product_id,category,name,price_usd,cost_usd,margin_usd,add_to_cart,page_view,satis_adedi,gelir,yorum_sayisi,ort_rating,sepet_orani,odeme_orani,satis_orani,ort_yildiz,pozitif_oran,oneri_skoru,onerilir
291,Home & Kitchen,Toaster ForestGreen 696,83.49,52.27,31.22,130,491,78.0,6512.219999999999,10.0,4.4,0.26476578411405294,0.0,0.15885947046843177,4.6,0.8,0.6776784449153601,1
292,Home & Kitchen,Coffee Maker DarkTurquoise 557,112.18,78.26,33.92,94,429,46.0,5160.280000000001,6.0,3.6666666666666665,0.2191142191142191,0.0,0.10722610722610723,4.333333333333333,0.6666666666666666,0.5359536179846391,0
293,Home & Kitchen,Lamp Sienna 733,115.2,58.41,56.79,111,441,59.0,6796.8,6.0,3.0,0.25170068027210885,0.0,0.13378684807256236,3.3333333333333335,0.5,0.5441070598959115,0
294,Home & Kitchen,Vacuum DarkOrchid 733,121.67,77.14,44.53,72,339,35.0,4258.45,7.0,4.428571428571429,0.21238938053097345,0.0,0.10324483775811209,4.428571428571429,0.7142857142857143,0.563358594831907,0
295,Home & Kitchen,Toaster Chocolate 929,206.55,155.11,51.44,49,302,25.0,5163.75,3.0,3.3333333333333335,0.16225165562913907,0.0,0.08278145695364239,3.6666666666666665,0.6666666666666666,0.47418098885716764,0
296,Home & Kitchen,Vacuum MediumOrchid 467,106.08,55.18,50.9,94,439,67.0,7107.36,7.0,3.7142857142857144,0.214123006833713,0.0,0.15261958997722094,3.857142857142857,0.5714285714285714,0.5890178603966695,0
297,Home & Kitchen,Vacuum Tomato 616,97.68,72.35,25.33,113,468,65.0,6349.200000000001,11.0,3.8181818181818183,0.24145299145299146,0.0,0.1388888888888889,4.2727272727272725,0.8181818181818182,0.6216097172159049,0
298,Home & Kitchen,Lamp Wheat 233,167.7,85.9,81.8,67,321,33.0,5534.099999999999,6.0,3.6666666666666665,0.2087227414330218,0.0,0.102803738317757,4.0,0.6666666666666666,0.5437841751222187,0
299,Home & Kitchen,Blender SkyBlue 837,231.31,137.43,93.88,31,297,17.0,3932.27,3.0,5.0,0.10437710437710437,0.0,0.05723905723905724,5.0,1.0,0.5482945552980476,0
300,Home & Kitchen,Lamp DarkMagenta 486,29.19,21.18,8.01,203,664,100.0,2919.0,12.0,4.166666666666667,0.3057228915662651,0.0,0.15060240963855423,4.333333333333333,0.8333333333333334,0.6485554349148949,1
301,Home & Kitchen,Cookware Chartreuse 977,238.21,128.84,109.37,30,258,18.0,4287.78,4.0,4.25,0.11627906976744186,0.0,0.06976744186046512,4.5,0.75,0.5002738039028239,0
302,Home & Kitchen,Blender LightBlue 934,249.07,179.24,69.83,26,271,8.0,1992.56,0.0,0.0,0.0959409594095941,0.0,0.02952029520295203,0.0,0.0,0.1108693699133027,0
303,Home & Kitchen,Blender Gold 603,56.49,44.88,11.61,176,556,102.0,5761.9800000000005,19.0,4.052631578947368,0.31654676258992803,0.0,0.18345323741007194,4.368421052631579,0.6842105263157895,0.6824329537060057,1
304,Home & Kitchen,Air Fryer LightSalmon 269,239.59,185.64,53.95,34,235,17.0,4073.03,2.0,5.0,0.14468085106382977,0.0,0.07234042553191489,5.0,1.0,0.5729754790775727,0
305,Home & Kitchen,Cookware BlueViolet 167,199.21,155.22,43.99,66,319,40.0,7968.400000000001,6.0,4.333333333333333,0.20689655172413793,0.0,0.12539184952978055,4.666666666666667,0.8333333333333334,0.6325531230218949,0
306,Home & Kitchen,Toaster DarkGreen 262,94.22,68.48,25.74,101,417,48.0,4522.56,8.0,4.375,0.2422062350119904,0.0,0.11510791366906475,4.75,0.875,0.6137317694215549,0
307,Home & Kitchen,Air Fryer Tan 935,225.17,131.16,94.01,47,302,25.0,5629.25,5.0,4.4,0.15562913907284767,0.0,0.08278145695364239,4.6,0.8,0.5544395592585696,0
308,Home & Kitchen,Vacuum RoyalBlue 591,44.46,28.93,15.53,182,615,87.0,3868.02,11.0,3.909090909090909,0.2959349593495935,0.0,0.14146341463414633,4.2727272727272725,0.7272727272727273,0.6144900725846275,0
309,Home & Kitchen,Coffee Maker Black 343,152.05,104.12,47.93,68,384,50.0,7602.5,6.0,4.5,0.17708333333333334,0.0,0.13020833333333334,4.666666666666667,0.8333333333333334,0.6285505896392186,0
310,Home & Kitchen,Air Fryer Coral 513,99.34,55.6,43.74,91,412,43.0,4271.62,7.0,4.142857142857143,0.220873786407767,0.0,0.10436893203883495,4.714285714285714,0.8571428571428571,0.5827753874993018,0
311,Home & Kitchen,Coffee Maker Red 435,162.78,94.98,67.8,68,352,31.0,5046.18,7.0,4.142857142857143,0.19318181818181818,0.0,0.08806818181818182,4.142857142857143,0.5714285714285714,0.5139421055228457,0
312,Home & Kitchen,Vacuum MediumOrchid 217,50.5,37.14,13.36,157,565,80.0,4040.0,12.0,4.0,0.2778761061946903,0.0,0.1415929203539823,4.5,0.8333333333333334,0.6295076173578921,0
313,Home & Kitchen,Toaster Tan 468,137.37,94.91,42.46,84,382,48.0,6593.76,13.0,4.384615384615385,0.2198952879581152,0.0,0.1256544502617801,4.538461538461538,0.8461538461538461,0.6317611212034129,0
314,Home & Kitchen,Toaster Thistle 805,118.73,77.94,40.79,91,409,49.0,5817.77,5.0,4.4,0.22249388753056235,0.0,0.1198044009779951,4.6,0.8,0.6120939455061742,0
315,Home & Kitchen,Blender Green 977,70.49,46.57,23.92,125,501,70.0,4934.299999999999,8.0,4.0,0.249500998003992,0.0,0.13972055888223553,4.0,0.625,0.5869379835472178,0
316,Home & Kitchen,Vacuum LightSalmon 484,187.1,114.4,72.7,52,308,21.0,3929.1,5.0,4.2,0.16883116883116883,0.0,0.06818181818181818,4.6,0.8,0.5164460641297401,0
317,Home & Kitchen,Air Fryer RoyalBlue 882,148.57,90.34,58.23,85,350,36.0,5348.5199999999995,3.0,3.0,0.24285714285714285,0.0,0.10285714285714286,3.0,0.3333333333333333,0.46472166251321934,0
318,Home & Kitchen,Blender Teal 861,116.15,64.23,51.92,89,395,48.0,5575.2,8.0,4.0,0.22531645569620254,0.0,0.12151898734177215,4.25,0.75,0.5917348379079304,0
319,Home & Kitchen,Blender White 417,81.13,53.13,28.0,144,464,71.0,5760.23,6.0,3.6666666666666665,0.3103448275862069,0.0,0.15301724137931033,3.3333333333333335,0.5,0.6025364319744306,0
320,Home & Kitchen,Cookware Silver 779,241.83,184.05,57.78,28,240,20.0,4836.6,3.0,4.333333333333333,0.11666666666666667,0.0,0.08333333333333333,5.0,1.0,0.5523885256202005,0
321,Home & Kitchen,Air Fryer Tan 326,185.93,134.64,51.29,43,333,29.0,5391.97,3.0,4.0,0.12912912912912913,0.0,0.08708708708708708,5.0,1.0,0.5516203769233016,0
322,Home & Kitchen,Coffee Maker LightBlue 527,79.83,54.9,24.93,119,462,67.0,5348.61,10.0,4.2,0.25757575757575757,0.0,0.14502164502164502,4.8,0.9,0.6577509432405779,1
323,Home & Kitchen,Lamp Turquoise 600,97.38,50.09,47.29,108,452,51.0,4966.38,11.0,4.363636363636363,0.23893805309734514,0.0,0.11283185840707964,4.636363636363637,0.8181818181818182,0.6091671970866247,0
324,Home & Kitchen,Coffee Maker LightGoldenRodYellow 155,157.0,80.65,76.35,64,348,39.0,6123.0,6.0,3.6666666666666665,0.1839080459770115,0.0,0.11206896551724138,3.6666666666666665,0.5,0.5152500302139555,0
325,Home & Kitchen,Blender Green 635,146.11,86.37,59.74,79,348,33.0,4821.63,4.0,4.25,0.22701149425287356,0.0,0.09482758620689655,4.5,0.75,0.5695803183044508,0
326,Home & Kitchen,Air Fryer RosyBrown 408,138.19,86.23,51.96,96,383,43.0,5942.17,6.0,3.8333333333333335,0.2506527415143603,0.0,0.1122715404699739,4.0,0.6666666666666666,0.5749774910581333,0
327,Home & Kitchen,Lamp DarkSlateGray 948,42.09,25.67,16.42,169,580,120.0,5050.8,20.0,4.3,0.2913793103448276,0.0,0.20689655172413793,4.4,0.75,0.7135699786924528,1
328,Home & Kitchen,Vacuum PapayaWhip 920,48.07,24.24,23.83,172,573,91.0,4374.37,16.0,4.1875,0.30017452006980805,0.0,0.15881326352530542,4.5,0.8125,0.6686174170984519,1
329,Home & Kitchen,Coffee Maker DarkRed 165,179.79,114.21,65.58,48,320,10.0,1797.8999999999999,3.0,3.3333333333333335,0.15,0.0,0.03125,3.6666666666666665,0.6666666666666666,0.3889254206046319,0
330,Home & Kitchen,Cookware OrangeRed 376,44.73,31.29,13.44,154,544,85.0,3802.0499999999997,16.0,3.9375,0.28308823529411764,0.0,0.15625,4.25,0.625,0.6061294900092212,0
331,Home & Kitchen,Vacuum Red 157,204.78,161.8,42.98,35,273,25.0,5119.5,5.0,3.6,0.1282051282051282,0.0,0.09157509157509157,3.8,0.6,0.46335430761530233,0
332,Home & Kitchen,Cookware Maroon 708,207.01,158.94,48.07,37,237,17.0,3519.17,3.0,3.0,0.15611814345991562,0.0,0.07172995780590717,3.0,0.0,0.3114605786445142,0
333,Home & Kitchen,Cookware Cornsilk 630,148.83,101.29,47.54,76,338,42.0,6250.860000000001,7.0,4.285714285714286,0.22485207100591717,0.0,0.1242603550295858,4.714285714285714,0.8571428571428571,0.6293781833122768,0
334,Home & Kitchen,Cookware LawnGreen 100,128.28,70.49,57.79,74,399,47.0,6029.16,10.0,3.5,0.18546365914786966,0.0,0.11779448621553884,3.6,0.6,0.5271791798148149,0
335,Home & Kitchen,Blender Pink 290,24.77,12.57,12.2,196,623,109.0,2699.93,15.0,3.7333333333333334,0.3146067415730337,0.0,0.17495987158908508,3.933333333333333,0.6,0.6196167070859361,0
336,Home & Kitchen,Coffee Maker Cornsilk 207,48.21,37.29,10.92,179,571,116.0,5592.36,16.0,4.125,0.3134851138353765,0.0,0.2031523642732049,4.375,0.8125,0.726949018046725,1
337,Home & Kitchen,Blender HotPink 301,157.03,109.46,47.57,53,333,43.0,6752.29,4.0,4.25,0.15915915915915915,0.0,0.12912912912912913,4.5,0.75,0.586839223254108,0
338,Home & Kitchen,Coffee Maker LimeGreen 758,109.16,71.55,37.61,112,429,62.0,6767.92,11.0,3.8181818181818183,0.26107226107226106,0.0,0.1445221445221445,4.090909090909091,0.7272727272727273,0.6278794119763614,0
339,Home & Kitchen,Lamp DarkRed 727,165.42,103.32,62.1,74,337,37.0,6120.54,1.0,5.0,0.2195845697329377,0.0,0.10979228486646884,5.0,1.0,0.6686931166074253,1
340,Home & Kitchen,Coffee Maker DeepSkyBlue 740,132.06,68.56,63.5,84,378,41.0,5414.46,10.0,4.3,0.2222222222222222,0.0,0.10846560846560846,4.8,0.9,0.6171921583854234,0
341,Home & Kitchen,Blender Moccasin 589,248.57,178.3,70.27,32,264,16.0,3977.12,4.0,4.25,0.12121212121212122,0.0,0.06060606060606061,4.5,0.75,0.47815962065949164,0
342,Home & Kitchen,Cookware DarkTurquoise 547,139.22,85.28,53.94,75,397,42.0,5847.24,11.0,3.8181818181818183,0.1889168765743073,0.0,0.10579345088161209,4.090909090909091,0.7272727272727273,0.548667445317768,0
343,Beauty,Lipstick LightCoral 771,109.91,57.61,52.3,98,378,46.0,5055.86,7.0,3.7142857142857144,0.25925925925925924,0.0,0.12169312169312169,4.142857142857143,0.7142857142857143,0.5861085660876183,0
344,Beauty,Conditioner DarkSlateGray 367,25.17,20.11,5.06,200,615,115.0,2894.55,15.0,4.266666666666667,0.3252032520325203,0.0,0.18699186991869918,4.6,0.8,0.6945682016324627,1
345,Beauty,Serum SeaGreen 867,79.06,42.45,36.61,123,442,63.0,4980.78,6.0,4.333333333333333,0.27828054298642535,0.0,0.1425339366515837,5.0,1.0,0.6887767953697438,1
346,Beauty,Lipstick Indigo 153,113.43,65.67,47.76,77,373,46.0,5217.780000000001,3.0,4.333333333333333,0.2064343163538874,0.0,0.12332439678284182,4.333333333333333,0.6666666666666666,0.5789010072865972,0
347,Beauty,Shampoo DarkGray 802,78.12,54.98,23.14,135,480,86.0,6718.320000000001,10.0,4.0,0.28125,0.0,0.17916666666666667,4.2,0.7,0.6729643860479898,1
348,Beauty,Sunscreen Orchid 322,116.77,68.74,48.03,74,322,30.0,3503.1,7.0,4.0,0.22981366459627328,0.0,0.09316770186335403,4.714285714285714,0.8571428571428571,0.5641170670692888,0
349,Beauty,Moisturizer SlateBlue 366,106.21,53.59,52.62,89,379,59.0,6266.389999999999,6.0,4.333333333333333,0.23482849604221637,0.0,0.15567282321899736,5.0,1.0,0.6978111572504903,1
350,Beauty,Serum DodgerBlue 263,101.8,57.09,44.71,103,370,45.0,4581.0,3.0,4.666666666666667,0.27837837837837837,0.0,0.12162162162162163,5.0,1.0,0.6784801658143765,1
351,Beauty,Lipstick Ivory 498,110.22,61.46,48.76,85,344,45.0,4959.900000000001,7.0,3.7142857142857144,0.24709302325581395,0.0,0.1308139534883721,3.857142857142857,0.5714285714285714,0.5627408955244222,0
352,Beauty,Shampoo DodgerBlue 972,74.14,45.51,28.63,110,417,63.0,4670.82,13.0,4.3076923076923075,0.2637889688249401,0.0,0.1510791366906475,4.6923076923076925,0.8461538461538461,0.6575812008204132,1
353,Beauty,Lipstick Plum 961,110.99,88.18,22.81,84,372,49.0,5438.51,5.0,4.4,0.22580645161290322,0.0,0.13172043010752688,5.0,1.0,0.654164843240379,1
354,Beauty,Sunscreen Thistle 814,58.99,44.36,14.63,128,471,77.0,4542.2300000000005,10.0,4.8,0.27176220806794055,0.0,0.16348195329087048,5.0,1.0,0.7170314463815686,1
355,Beauty,Moisturizer PaleGreen 842,103.62,65.4,38.22,105,378,59.0,6113.58,6.0,4.333333333333333,0.2777777777777778,0.0,0.15608465608465608,4.333333333333333,0.8333333333333334,0.6830572217449496,1
356,Beauty,Serum MediumSlateBlue 317,70.59,41.81,28.78,127,441,82.0,5788.38,8.0,3.875,0.28798185941043086,0.0,0.18594104308390022,4.0,0.625,0.6592558895931486,1
357,Beauty,Conditioner PeachPuff 275,76.6,40.09,36.51,129,442,79.0,6051.4,8.0,4.125,0.2918552036199095,0.0,0.17873303167420815,4.25,0.75,0.6901924238066832,1
358,Beauty,Serum Gray 736,8.79,4.69,4.1,268,722,145.0,1274.55,22.0,3.8636363636363638,0.37119113573407203,0.0,0.20083102493074792,4.181818181818182,0.7272727272727273,0.6889393708509914,1
359,Beauty,Serum MintCream 129,44.66,24.23,20.43,170,542,84.0,3751.4399999999996,11.0,3.5454545454545454,0.31365313653136534,0.0,0.15498154981549817,3.5454545454545454,0.5454545454545454,0.5909905425263159,0
360,Beauty,Moisturizer MediumAquaMarine 749,9.79,6.93,2.86,243,714,144.0,1409.76,27.0,4.2592592592592595,0.3403361344537815,0.0,0.20168067226890757,4.62962962962963,0.8518518518518519,0.7141683756125707,1
361,Beauty,Moisturizer DarkGoldenRod 167,85.16,61.4,23.76,115,391,65.0,5535.4,10.0,3.5,0.29411764705882354,0.0,0.16624040920716113,3.8,0.6,0.6175190778225061,0
362,Beauty,Sunscreen Moccasin 939,92.6,51.84,40.76,117,413,79.0,7315.4,14.0,3.5714285714285716,0.28329297820823246,0.0,0.19128329297820823,3.7142857142857144,0.5,0.644271031166153,0
363,Beauty,Sunscreen Azure 988,107.5,55.88,51.62,100,387,49.0,5267.5,7.0,3.857142857142857,0.25839793281653745,0.0,0.12661498708010335,3.857142857142857,0.7142857142857143,0.5983129462398582,0
364,Beauty,Lipstick MediumSlateBlue 310,113.6,60.45,53.15,101,392,58.0,6588.8,9.0,4.555555555555555,0.2576530612244898,0.0,0.14795918367346939,4.777777777777778,0.8888888888888888,0.6918824362204467,1
365,Beauty,Serum Salmon 968,17.88,9.12,8.76,213,648,119.0,2127.72,18.0,3.9444444444444446,0.3287037037037037,0.0,0.18364197530864199,4.111111111111111,0.6666666666666666,0.6505806196465197,1
366,Beauty,Lipstick Purple 747,15.06,10.92,4.14,245,685,137.0,2063.2200000000003,18.0,4.0,0.35766423357664234,0.0,0.2,4.111111111111111,0.6666666666666666,0.6825543668628857,1
367,Beauty,Shampoo Azure 910,59.87,32.32,27.55,157,517,76.0,4550.12,11.0,4.090909090909091,0.3036750483558994,0.0,0.1470019342359768,4.454545454545454,0.8181818181818182,0.6570657991597155,1
368,Beauty,Lipstick OliveDrab 533,28.57,17.02,11.55,218,628,113.0,3228.41,16.0,3.6875,0.3471337579617834,0.0,0.17993630573248406,4.125,0.6875,0.6585373555665569,1
369,Beauty,Shampoo MediumPurple 389,7.41,4.28,3.13,243,713,147.0,1089.27,18.0,4.111111111111111,0.34081346423562414,0.0,0.2061711079943899,4.555555555555555,0.8333333333333334,0.7075352355583424,1
370,Beauty,Moisturizer Tomato 428,87.31,53.29,34.02,101,401,45.0,3928.9500000000003,8.0,3.125,0.2518703241895262,0.0,0.11221945137157108,3.0,0.375,0.4728689690285598,0
371,Beauty,Sunscreen LightYellow 733,62.93,47.54,15.39,112,457,69.0,4342.17,11.0,4.454545454545454,0.24507658643326038,0.0,0.15098468271334792,4.636363636363637,0.8181818181818182,0.642721784403208,0
372,Beauty,Lipstick Thistle 546,8.56,5.34,3.22,259,730,127.0,1087.1200000000001,18.0,3.9444444444444446,0.3547945205479452,0.0,0.17397260273972603,4.0,0.6111111111111112,0.632267397284325,0
373,Beauty,Sunscreen Coral 821,93.9,56.72,37.18,99,404,69.0,6479.1,10.0,3.1,0.24504950495049505,0.0,0.1707920792079208,3.2,0.5,0.5769172703313259,0
374,Beauty,Moisturizer DarkOliveGreen 982,66.86,37.77,29.09,139,474,69.0,4613.34,11.0,3.5454545454545454,0.29324894514767935,0.0,0.14556962025316456,3.5454545454545454,0.45454545454545453,0.564249478148603,0
375,Beauty,Moisturizer Khaki 546,71.07,41.66,29.41,109,421,54.0,3837.7799999999997,7.0,3.2857142857142856,0.2589073634204275,0.0,0.12826603325415678,3.0,0.42857142857142855,0.5077140870319296,0
376,Beauty,Moisturizer DarkKhaki 868,65.21,38.25,26.96,122,455,70.0,4564.7,12.0,3.8333333333333335,0.2681318681318681,0.0,0.15384615384615385,3.6666666666666665,0.5833333333333334,0.595024396221073,0
377,Beauty,Moisturizer DarkBlue 603,5.5,3.56,1.94,250,745,132.0,726.0,23.0,4.130434782608695,0.33557046979865773,0.0,0.17718120805369128,4.217391304347826,0.782608695652174,0.6616304224439052,1
378,Beauty,Lipstick LightGray 606,96.63,53.66,42.97,80,366,43.0,4155.09,6.0,4.166666666666667,0.2185792349726776,0.0,0.11748633879781421,4.333333333333333,0.6666666666666666,0.5615351681290668,0
379,Beauty,Sunscreen LightPink 366,44.93,33.68,11.25,167,504,90.0,4043.7,21.0,3.9523809523809526,0.33134920634920634,0.0,0.17857142857142858,4.142857142857143,0.7142857142857143,0.6714780204352955,1
380,Beauty,Sunscreen BlueViolet 319,113.55,66.44,47.11,81,346,54.0,6131.7,7.0,3.857142857142857,0.23410404624277456,0.0,0.15606936416184972,4.142857142857143,0.7142857142857143,0.6246540193770159,0
381,Beauty,Lipstick Gainsboro 751,31.63,17.39,14.24,180,568,120.0,3795.6,19.0,3.8947368421052633,0.31690140845070425,0.0,0.2112676056338028,4.368421052631579,0.7894736842105263,0.7105379261959388,1
382,Beauty,Moisturizer LightPink 674,61.38,48.94,12.44,147,498,69.0,4235.22,12.0,3.25,0.29518072289156627,0.0,0.13855421686746988,3.3333333333333335,0.4166666666666667,0.5307112737090766,0
383,Beauty,Moisturizer DarkSeaGreen 510,77.21,46.84,30.37,120,413,63.0,4864.23,10.0,4.1,0.29055690072639223,0.0,0.15254237288135594,4.4,0.7,0.6393939102794398,0
384,Beauty,Conditioner Peru 532,107.56,77.83,29.73,89,383,51.0,5485.56,6.0,3.6666666666666665,0.23237597911227154,0.0,0.13315926892950392,4.0,0.6666666666666666,0.5720196228606814,0
385,Beauty,Lipstick LightGoldenRodYellow 369,7.9,4.44,3.46,220,684,100.0,790.0,18.0,4.0,0.3216374269005848,0.0,0.14619883040935672,4.333333333333333,0.7222222222222222,0.6059744847750178,0
386,Beauty,Conditioner PaleGreen 488,108.64,70.65,37.99,87,358,57.0,6192.4800000000005,13.0,4.076923076923077,0.2430167597765363,0.0,0.15921787709497207,4.538461538461538,0.8461538461538461,0.662582549267792,1
387,Beauty,Lipstick DeepPink 644,31.86,20.34,11.52,169,548,91.0,2899.2599999999998,13.0,3.3076923076923075,0.3083941605839416,0.0,0.16605839416058393,3.3076923076923075,0.46153846153846156,0.566376970174272,0
388,Beauty,Sunscreen WhiteSmoke 761,91.76,66.61,25.15,117,392,49.0,4496.24,6.0,4.5,0.29846938775510207,0.0,0.125,4.666666666666667,0.8333333333333334,0.6484208590193137,1
389,Beauty,Moisturizer Thistle 259,45.08,26.96,18.12,140,503,74.0,3335.92,11.0,3.727272727272727,0.2783300198807157,0.0,0.147117296222664,3.909090909090909,0.5454545454545454,0.5687827014403642,0
390,Beauty,Conditioner Snow 273,81.14,58.63,22.51,109,405,52.0,4219.28,7.0,4.0,0.2691358024691358,0.0,0.12839506172839507,4.428571428571429,0.7142857142857143,0.59371241209815,0
391,Beauty,Conditioner MediumOrchid 693,55.46,40.6,14.86,133,487,86.0,4769.56,11.0,4.090909090909091,0.2731006160164271,0.0,0.17659137577002054,4.2727272727272725,0.7272727272727273,0.6564829077624864,1
392,Beauty,Serum DarkCyan 813,19.5,12.45,7.05,246,693,148.0,2886.0,15.0,3.7333333333333334,0.354978354978355,0.0,0.21356421356421357,3.8,0.6666666666666666,0.6930255637428675,1
393,Beauty,Serum LightSeaGreen 872,63.39,36.78,26.61,120,438,63.0,3993.57,10.0,3.6,0.273972602739726,0.0,0.14383561643835616,4.2,0.6,0.5757658537571726,0
394,Beauty,Lipstick Chartreuse 840,100.05,68.55,31.5,114,390,57.0,5702.849999999999,7.0,4.285714285714286,0.2923076923076923,0.0,0.14615384615384616,4.714285714285714,0.8571428571428571,0.6760930263899837,1
395,Beauty,Serum Gainsboro 717,117.1,83.95,33.15,69,325,46.0,5386.599999999999,8.0,4.5,0.2123076923076923,0.0,0.14153846153846153,5.0,1.0,0.6652256337505321,1
396,Beauty,Sunscreen Peru 293,45.09,25.74,19.35,158,547,84.0,3787.5600000000004,10.0,4.1,0.28884826325411334,0.0,0.15356489945155394,4.4,0.8,0.6456100185249438,0
397,Beauty,Shampoo Cornsilk 204,117.14,84.18,32.96,75,330,29.0,3397.06,3.0,3.6666666666666665,0.22727272727272727,0.0,0.08787878787878788,4.333333333333333,0.6666666666666666,0.5040488133472542,0
398,Beauty,Serum LightGreen 493,115.67,61.36,54.31,71,368,41.0,4742.47,4.0,4.0,0.19293478260869565,0.0,0.11141304347826086,4.0,0.5,0.5142444049409342,0
399,Beauty,Serum Azure 850,118.14,87.24,30.9,91,347,57.0,6733.9800000000005,4.0,5.0,0.2622478386167147,0.0,0.1642651296829971,5.0,1.0,0.7441024112106789,1
400,Beauty,Shampoo DarkCyan 753,55.02,30.75,24.27,134,490,77.0,4236.54,9.0,3.6666666666666665,0.27346938775510204,0.0,0.15714285714285714,4.111111111111111,0.7777777777777778,0.6260237998114563,0
401,Beauty,Moisturizer LightGoldenRodYellow 575,37.29,28.55,8.74,167,537,77.0,2871.33,18.0,3.9444444444444446,0.31098696461824954,0.0,0.14338919925512103,4.222222222222222,0.6666666666666666,0.6041061869416782,0
402,Beauty,Moisturizer DarkBlue 547,6.45,4.88,1.57,259,720,129.0,832.0500000000001,23.0,4.086956521739131,0.3597222222222222,0.0,0.17916666666666667,4.391304347826087,0.7391304347826086,0.6664699617807542,1
403,Beauty,Lipstick Indigo 403,30.58,24.29,6.29,199,604,111.0,3394.3799999999997,14.0,3.9285714285714284,0.3294701986754967,0.0,0.1837748344370861,4.142857142857143,0.7142857142857143,0.6685515949118797,1
404,Beauty,Conditioner CornflowerBlue 855,7.54,4.35,3.19,281,744,159.0,1198.8600000000001,21.0,3.8095238095238093,0.37768817204301075,0.0,0.21370967741935484,4.0476190476190474,0.6190476190476191,0.6835946660758964,1
405,Beauty,Conditioner LightGray 973,5.63,3.22,2.41,250,744,115.0,647.45,16.0,3.6875,0.33602150537634407,0.0,0.15456989247311828,3.875,0.625,0.5905036312034974,0
406,Beauty,Conditioner DarkRed 762,85.63,57.91,27.72,111,397,59.0,5052.17,8.0,4.5,0.2795969773299748,0.0,0.1486146095717884,5.0,1.0,0.7005998225085392,1
407,Beauty,Conditioner SaddleBrown 768,102.29,71.64,30.65,102,388,48.0,4909.92,7.0,4.142857142857143,0.26288659793814434,0.0,0.12371134020618557,4.714285714285714,0.8571428571428571,0.6251232089299059,0
408,Beauty,Lipstick Aqua 795,85.51,64.62,20.89,93,408,61.0,5216.110000000001,7.0,3.142857142857143,0.22794117647058823,0.0,0.14950980392156862,3.2857142857142856,0.2857142857142857,0.4934134933789591,0
409,Beauty,Serum MediumSlateBlue 420,78.78,50.12,28.66,121,430,66.0,5199.4800000000005,11.0,3.727272727272727,0.2813953488372093,0.0,0.15348837209302327,3.727272727272727,0.5454545454545454,0.5955459280889682,0
410,Beauty,Shampoo PapayaWhip 529,77.25,40.89,36.36,110,407,53.0,4094.25,11.0,3.727272727272727,0.2702702702702703,0.0,0.13022113022113022,3.727272727272727,0.6363636363636364,0.5745196675887523,0
411,Beauty,Serum LightGreen 744,94.97,67.8,27.17,104,388,60.0,5698.2,7.0,4.714285714285714,0.26804123711340205,0.0,0.15463917525773196,5.0,1.0,0.7153481176647363,1
412,Beauty,Serum DarkSeaGreen 566,33.76,21.17,12.59,203,586,115.0,3882.3999999999996,22.0,4.0,0.3464163822525597,0.0,0.1962457337883959,4.181818181818182,0.6363636363636364,0.6849737817505369,1
413,Beauty,Moisturizer Brown 791,76.48,47.63,28.85,121,461,50.0,3824.0,6.0,4.166666666666667,0.26247288503253796,0.0,0.10845986984815618,4.333333333333333,0.8333333333333334,0.5955338249224138,0
414,Beauty,Lipstick Violet 770,111.97,62.13,49.84,86,332,37.0,4142.89,6.0,4.666666666666667,0.25903614457831325,0.0,0.11144578313253012,5.0,1.0,0.6561488267884034,1
415,Beauty,Shampoo LawnGreen 601,94.49,58.26,36.23,108,394,59.0,5574.91,7.0,4.428571428571429,0.27411167512690354,0.0,0.14974619289340102,4.714285714285714,0.8571428571428571,0.6774922180169847,1
416,Beauty,Moisturizer DarkOliveGreen 264,9.39,6.23,3.16,242,738,146.0,1370.94,21.0,4.238095238095238,0.32791327913279134,0.0,0.1978319783197832,4.619047619047619,0.8571428571428571,0.7039297447103595,1
417,Beauty,Lipstick DodgerBlue 631,94.91,74.24,20.67,100,383,63.0,5979.33,8.0,3.25,0.26109660574412535,0.0,0.16449086161879894,3.25,0.375,0.5520642313194628,0
418,Beauty,Shampoo LightGray 654,16.63,11.18,5.45,207,671,118.0,1962.34,15.0,3.8666666666666667,0.30849478390462,0.0,0.17585692995529062,4.066666666666666,0.6,0.6149865982771674,0
419,Beauty,Serum BurlyWood 754,87.49,57.19,30.3,96,414,44.0,3849.56,5.0,4.6,0.2318840579710145,0.0,0.10628019323671498,4.6,0.8,0.5905859166328422,0
420,Beauty,Shampoo Gainsboro 567,64.99,40.5,24.49,152,503,80.0,5199.2,8.0,4.125,0.30218687872763417,0.0,0.15904572564612326,4.25,0.75,0.662971791539797,1
421,Beauty,Serum Green 626,118.88,66.0,52.88,71,352,29.0,3447.52,4.0,4.0,0.20170454545454544,0.0,0.08238636363636363,5.0,1.0,0.5656870793227865,0
422,Beauty,Moisturizer Magenta 752,88.85,60.79,28.06,110,416,68.0,6041.799999999999,6.0,4.0,0.2644230769230769,0.0,0.16346153846153846,4.333333333333333,0.8333333333333334,0.6677759620593239,1
423,Beauty,Moisturizer Linen 162,34.03,20.91,13.12,176,579,105.0,3573.15,15.0,3.8666666666666667,0.30397236614853196,0.0,0.18134715025906736,3.933333333333333,0.6666666666666666,0.646253060227452,0
